image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,id
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811862936.jpg,Eric Carle's Dream Snow Pop-Up Advent Calendar,Eric Carle,Calendar,0,11.19,$,11.5,9.78081E+12,Stationery,dataset/Stationery/0000331.jpg,331
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883707124.jpg,Moleskine Soft Cover Pocket Squared Notebook Black,Moleskine,Notebook / blank book,4,9.47,$,14.9,9.78888E+12,Stationery,dataset/Stationery/0000332.jpg,332
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405281270.jpg,Winnie-the-Pooh's Little Book Of Wisdom,A. A. Milne,Hardback,4,5.77,$,7.8,9.78141E+12,Stationery,dataset/Stationery/0000333.jpg,333
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5728/9781572817241.jpg,Conscious Spirit Oracle Deck,Kim Dreyer,Mixed media product,4.5,14.72,$,20.5,9.78157E+12,Stationery,dataset/Stationery/0000334.jpg,334
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762460977.jpg,Harry Potter Coloring Kit,Running Press,Paperback,4.5,6.01,$,7.99,9.78076E+12,Stationery,dataset/Stationery/0000335.jpg,335
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8673/9788867323357.jpg,Moleskine Pocket Art Plus Cahier Sketch Album,Moleskine,Notebook / blank book,0,6.91,$,7.9,9.78887E+12,Stationery,dataset/Stationery/0000336.jpg,336
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4867/9780486779355.jpg,Creative Haven Fanciful Faces Coloring Book,Miryam Adatto,Paperback,4.5,6.7,$,,9.78049E+12,Stationery,dataset/Stationery/0000337.jpg,337
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9452/9781945260032.jpg,"F*ck Off, I'm Coloring! Swear Word Coloring Book",Adult Coloring Books,Paperback,0,10.21,$,,9.78195E+12,Stationery,dataset/Stationery/0000338.jpg,338
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452101859.jpg,Botanicals Notebook Collection,Rifle Paper Co.,Calendar,4.5,10.06,$,11.5,9.78145E+12,Stationery,dataset/Stationery/0000339.jpg,339
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486408347.jpg,Twelve Tiffany Bookmarks,Louis Comfort Tiffany,Paperback,0,2.84,$,,9.78049E+12,Stationery,dataset/Stationery/0000340.jpg,340
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/8365/9783836544924.jpg,Dali. The Paintings,Robert Descharnes,Hardback,4,19.6,$,,9.78384E+12,Stationery,dataset/Stationery/0000341.jpg,341
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8461/9781846144684.jpg,Postcards from Vogue,Vogue,Hardback,4,17.26,$,19,9.78185E+12,Stationery,dataset/Stationery/0000342.jpg,342
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6334/9781633441118.jpg,Imperial Assault: R2-D2 & C-3PO Ally Pack,Fantasy Flight Games,Game,0,12.32,$,13.49,9.78163E+12,Stationery,dataset/Stationery/0000343.jpg,343
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8837/9788883704956.jpg,Moleskine Ruled Cahier L - Black Cover (3 Set),Moleskine,Paperback,0,10.3,$,11.9,9.78888E+12,Stationery,dataset/Stationery/0000344.jpg,344
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2920/9781292024813.jpg,Patternmaking for Fashion Design: Pearson New International Edition,Helen Joseph Armstrong,Mixed media product,4,68.44,$,,9.78129E+12,Stationery,dataset/Stationery/0000345.jpg,345
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444712568.jpg,"Full Dark, No Stars",Stephen King,Paperback,4,10.29,$,,9.78144E+12,Stationery,dataset/Stationery/0000346.jpg,346
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762439539.jpg,Desktop Ping Pong,Chris Stone,Mixed media product,5,5.84,$,5.99,9.78076E+12,Stationery,dataset/Stationery/0000347.jpg,347
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0618/9780061840531.jpg,How to Write a Sentence,Stanley Fish,Paperback,3.5,8.85,$,12.4,9.78006E+12,Stationery,dataset/Stationery/0000348.jpg,348
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452298255.jpg,Coloring for Grown-Ups,Ryan Hunter,Paperback,4,10.04,$,11.4,9.78045E+12,Stationery,dataset/Stationery/0000349.jpg,349
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6834/9781683490050.jpg,Affirmators! Love & Romance: 50 Affirmation Cards to Help You Help Yourself-without the Self-Helpy Ness!,Suzi Barrett,Cards,4.5,7.79,$,10,9.78168E+12,Stationery,dataset/Stationery/0000350.jpg,350
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8673/9788867323364.jpg,Moleskine Large Art Plus Cahier Sketch Album,Moleskine,Notebook / blank book,0,9.83,$,13.9,9.78887E+12,Stationery,dataset/Stationery/0000351.jpg,351
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7649/9780764906046.jpg,Goddesses Susan Sedden Boulet,Susan Seddon Boulet,Cards,0,8.66,$,11.5,9.78076E+12,Stationery,dataset/Stationery/0000352.jpg,352
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8566/9781856699792.jpg,Enchanted Forest:20 Postcards,Johanna Basford,Hardback,4.5,8.24,$,11.4,9.78186E+12,Stationery,dataset/Stationery/0000353.jpg,353
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811870948.jpg,Indie Rock Coloring Book,Yellow Bird Project,Paperback,4,6.75,$,10.3,9.78081E+12,Stationery,dataset/Stationery/0000354.jpg,354
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2501/9781250117281.jpg,Romantic Country: The Second Tale,Eriy,Paperback,4.5,17.08,$,20.1,9.78125E+12,Stationery,dataset/Stationery/0000355.jpg,355
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4413/9781441318145.jpg,Kids' Travel Journal,Peter Pauper Press,Hardback,4.5,12.1,$,12.99,9.78144E+12,Stationery,dataset/Stationery/0000356.jpg,356
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8673/9788867320585.jpg,Moleskine Passions Wedding Journal,Moleskine,Notebook / blank book,0,20.26,$,22,9.78887E+12,Stationery,dataset/Stationery/0000357.jpg,357
