image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,id
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4252/9780425214701.jpg,Grave Surprise,Charlaine Harris,Paperback,4,7.84,$,8.3,9.78043E+12,Crime-Thriller,dataset/Crime-Thriller/0000877.jpg,877
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5527/9780552775540.jpg,American Wife,Curtis Sittenfeld,Paperback,3.5,11.6,$,,9.78055E+12,Crime-Thriller,dataset/Crime-Thriller/0000878.jpg,878
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7679/9780767903868.jpg,In A Sunburned Country,Bill Bryson,Paperback,4,14.67,$,17,9.78077E+12,Crime-Thriller,dataset/Crime-Thriller/0000879.jpg,879
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7808/9781780894263.jpg,Run Away,Harlan Coben,Paperback,4,16.29,$,17,9.78178E+12,Crime-Thriller,dataset/Crime-Thriller/0000880.jpg,880
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8452/9781845294960.jpg,In God's Name,David A. Yallop,Paperback,4,11.16,$,12.4,9.78185E+12,Crime-Thriller,dataset/Crime-Thriller/0000881.jpg,881
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4252/9780425203002.jpg,Visions in Death,J D Robb,Paperback,4.5,7.67,$,8.3,9.78043E+12,Crime-Thriller,dataset/Crime-Thriller/0000882.jpg,882
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1992/9780199232765.jpg,War and Peace,Leo Tolstoy,Paperback,4,13.43,$,13.9,9.7802E+12,Crime-Thriller,dataset/Crime-Thriller/0000883.jpg,883
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447274476.jpg,Blue Lightning,Ann Cleeves,Paperback,4,8.24,$,11.4,9.78145E+12,Crime-Thriller,dataset/Crime-Thriller/0000884.jpg,884
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250068736.jpg,Still Life,Louise Penny,Paperback,4,7.46,$,8.3,9.78125E+12,Crime-Thriller,dataset/Crime-Thriller/0000885.jpg,885
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4410/9780441015818.jpg,All Together Dead: Southern Vampire Mysteries Bk. 7,Charlaine Harris,Paperback,4,7.56,$,8.3,9.78044E+12,Crime-Thriller,dataset/Crime-Thriller/0000886.jpg,886
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8459/9781845963866.jpg,No More Tomorrows,Kathryn Bonella,Paperback,4,12.86,$,13.9,9.78185E+12,Crime-Thriller,dataset/Crime-Thriller/0000887.jpg,887
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4087/9781408711088.jpg,The Colours of all the Cattle,Alexander McCall Smith,Paperback,4,16.59,$,20.1,9.78141E+12,Crime-Thriller,dataset/Crime-Thriller/0000888.jpg,888
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0061/9780006176909.jpg,House of Cards,Michael Dobbs,Paperback,4,7.92,$,11.4,9.78001E+12,Crime-Thriller,dataset/Crime-Thriller/0000889.jpg,889
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471168062.jpg,Our House,Louise Candlish,Paperback,3.5,8.93,$,10.3,9.78147E+12,Crime-Thriller,dataset/Crime-Thriller/0000890.jpg,890
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4251/9780425191583.jpg,Imitation in Death,J. D. Robb,Paperback,4.5,7.62,$,8.3,9.78043E+12,Crime-Thriller,dataset/Crime-Thriller/0000891.jpg,891
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3304/9780330493031.jpg,Excursion to Tindari,Andrea Camilleri,Paperback,4,4.7,$,11.4,9.78033E+12,Crime-Thriller,dataset/Crime-Thriller/0000892.jpg,892
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473664999.jpg,A Keeper,Graham Norton,Paperback,4,7.29,$,10.3,9.78147E+12,Crime-Thriller,dataset/Crime-Thriller/0000893.jpg,893
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5151/9780515128543.jpg,Tears of the Moon,Nora Roberts,Paperback,4,7.73,$,8.04,9.78052E+12,Crime-Thriller,dataset/Crime-Thriller/0000894.jpg,894
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4555/9781455567614.jpg,The Shack,William P. Young,Paperback,4,8.92,$,10.3,9.78146E+12,Crime-Thriller,dataset/Crime-Thriller/0000895.jpg,895
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349421926.jpg,Under Currents,Nora Roberts,Paperback,4,16.68,$,17,9.78035E+12,Crime-Thriller,dataset/Crime-Thriller/0000896.jpg,896
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7864/9781786481863.jpg,The Crossing Places,Elly Griffiths,Paperback,4,7.9,$,11.4,9.78179E+12,Crime-Thriller,dataset/Crime-Thriller/0000897.jpg,897
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4251/9780425197950.jpg,Divided In Death,J. D. Robb,Paperback,4.5,7.62,$,8.3,9.78043E+12,Crime-Thriller,dataset/Crime-Thriller/0000898.jpg,898
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3565/9780356504568.jpg,Touch,Claire North,Paperback,4,9.29,$,11.9,9.78036E+12,Crime-Thriller,dataset/Crime-Thriller/0000899.jpg,899
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4466/9780446610223.jpg,The Big Bad Wolf,James Patterson,Paperback,4,7.83,$,8.3,9.78045E+12,Crime-Thriller,dataset/Crime-Thriller/0000900.jpg,900
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7842/9781784296551.jpg,Greeks Bearing Gifts,Philip Kerr,Paperback,4,6.32,$,11.4,9.78178E+12,Crime-Thriller,dataset/Crime-Thriller/0000901.jpg,901
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751540895.jpg,The Guardian,Nicholas Sparks,Paperback,4,8.42,$,11.4,9.78075E+12,Crime-Thriller,dataset/Crime-Thriller/0000902.jpg,902
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7913/9781791392796.jpg,Verity,Colleen Hoover,Paperback,4.5,17.73,$,,9.78179E+12,Crime-Thriller,dataset/Crime-Thriller/0000903.jpg,903
