image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,id
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753555200.jpg,Zero to One,Blake Masters,Paperback,4,9.7,$,11.5,9.78075E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000025.jpg,25
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3166/9780316679077.jpg,The Tipping Point,Malcolm Gladwell,Paperback,4,7.55,$,8.8,9.78032E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000026.jpg,26
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753541647.jpg,Lean In,Sheryl Sandberg,Paperback,4,9.76,$,12.9,9.78075E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000027.jpg,27
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753510995.jpg,"Screw It, Let's Do It",Sir Richard Branson,Paperback,4,4.15,$,4.7,9.78075E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000028.jpg,28
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4512/9780451205360.jpg,The Richest Man In Babylon,George S. Clason,Paperback,4.5,8.07,$,10.3,9.78045E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000029.jpg,29
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785041273.jpg,Tools of Titans,Timothy Ferriss,Paperback,4,18.23,$,,9.78179E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000030.jpg,30
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3454/9780345472328.jpg,Mindset,Carol S. Dweck,Paperback,4,13.41,$,17,9.78035E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000031.jpg,31
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7812/9781781251492.jpg,The Obstacle is the Way,Ryan Holiday,Paperback,4,8.86,$,11.4,9.78178E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000032.jpg,32
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6709/9780670923175.jpg,Leaders Eat Last,Simon Sinek,Paperback,4,10.62,$,13.9,9.78067E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000033.jpg,33
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3745/9780374533557.jpg,"Thinking, Fast and Slow",Daniel Kahneman,Paperback,4,12.92,$,17,9.78037E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000034.jpg,34
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141040011.jpg,Nudge,Richard H. Thaler,Paperback,4,9.73,$,12.4,9.78014E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000035.jpg,35
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091906818.jpg,How to Win Friends and Influence People,Dale Carnegie,Paperback,4,10.01,$,12.4,9.78009E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000036.jpg,36
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0717/9780071771320.jpg,"Crucial Conversations: Tools for Talking When Stakes Are High, Second Edition",Kerry Patterson,Paperback,4,14.34,$,20.9,9.78007E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000037.jpg,37
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6045/9781604591873.jpg,Think and Grow Rich,Napoleon Hill,Paperback,4,9.06,$,,9.7816E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000038.jpg,38
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5998/9781599869773.jpg,The Art of War,Sun Tzu,Paperback,4,5.04,$,,9.7816E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000039.jpg,39
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7148/9780714843377.jpg,"It's Not How Good You Are, It's How Good You Want to Be",Paul Arden,Paperback,3.5,7.09,$,7.95,9.78071E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000040.jpg,40
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241341032.jpg,Everything is Figureoutable,Marie Forleo,Paperback,4.5,14.72,$,16.92,9.78024E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000041.jpg,41
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4708/9780470876411.jpg,Business Model Generation,Alexander Osterwalder,Paperback,4,21.67,$,29.9,9.78047E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000042.jpg,42
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8479/9781847940933.jpg,Getting to Yes,Roger Fisher,Paperback,4,9.78,$,12.4,9.78185E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000043.jpg,43
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753555163.jpg,Essentialism,Greg McKeown,Paperback,4,12.81,$,16,9.78075E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000044.jpg,44
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8873/9780887307287.jpg,The E-Myth Revisited,Michael E. Gerber,Paperback,4,12.78,$,22.5,9.78089E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000045.jpg,45
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5931/9781593157241.jpg,The Compound Effect,Darren Hardy,Paperback,4.5,12.23,$,12.99,9.78159E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000046.jpg,46
