image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,id
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340950944.jpg,My Mad Fat Diary,Rae Earl,Paperback,3.5,9.64,$,13,9.78034E+12,Humour,dataset/Humour/0000584.jpg,584
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0025/9780002555029.jpg,Test Your Cat,E.M. Bard,Paperback,3.5,6.03,$,7.8,9.78E+12,Humour,dataset/Humour/0000585.jpg,585
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5697/9781569755655.jpg,Dirty Japanese,Matt Fargo,Paperback,4,7.24,$,7.99,9.78157E+12,Humour,dataset/Humour/0000586.jpg,586
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1404/9780140449693.jpg,Frogs and Other Plays,Aristophanes,Paperback,4,9.95,$,12.9,9.78014E+12,Humour,dataset/Humour/0000587.jpg,587
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8491/9781849181792.jpg,Lucky Luke: Lucky Luke Versus Pat Poker v. 44,Morris,Paperback,3.5,7.52,$,8.8,9.78185E+12,Humour,dataset/Humour/0000588.jpg,588
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091958480.jpg,Discovering Scarfolk,Richard Littler,Hardback,4,16.44,$,18,9.78009E+12,Humour,dataset/Humour/0000589.jpg,589
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762450107.jpg,Star Trek: Light-Up Phaser,Running Press,Mixed media product,4,6.5,$,7.99,9.78076E+12,Humour,dataset/Humour/0000590.jpg,590
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3075/9780307592293.jpg,Awkward Family Photos,Mike Bender,Paperback,4,14.34,$,15,9.78031E+12,Humour,dataset/Humour/0000591.jpg,591
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3454/9780345480880.jpg,Garfield Fat Cat 3-Pack,Jim Davis,Paperback,4.5,15.41,$,16,9.78035E+12,Humour,dataset/Humour/0000592.jpg,592
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594746789.jpg,Find Momo,Andrew Knapp,Paperback,4.5,12.91,$,15,9.78159E+12,Humour,dataset/Humour/0000593.jpg,593
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447226062.jpg,All Things Wise and Wonderful,James Herriot,Paperback,4.5,10.31,$,12.9,9.78145E+12,Humour,dataset/Humour/0000594.jpg,594
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7528/9780752847771.jpg,Asterix: Asterix and the Secret Weapon,Albert Uderzo,Paperback,3.5,7.71,$,10.3,9.78075E+12,Humour,dataset/Humour/0000595.jpg,595
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241965221.jpg,Funny Girl,Nick Hornby,Paperback,3.5,9.37,$,11.4,9.78024E+12,Humour,dataset/Humour/0000596.jpg,596
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7606/9781760631505.jpg,How to DAD Volume 2,Jordan Watson,Paperback,4.5,9.02,$,11.4,9.78176E+12,Humour,dataset/Humour/0000597.jpg,597
